timestamp,distance,volume
2019-03-16 10:13:12,44.2,50
2019-03-16 10:17:57,44.2,50
2019-03-16 10:22:42,43.35,51
2019-03-16 10:32:27,44.2,50
2019-03-16 10:37:09,43.35,51
2019-03-16 10:41:54,44.2,50
2019-03-16 10:46:39,44.2,50
2019-03-16 10:51:24,44.2,50
2019-03-16 10:56:10,44.2,50
2019-03-16 11:00:55,44.2,50
2019-03-16 11:05:41,44.2,50
2019-03-16 11:10:27,44.2,50
2019-03-16 11:15:12,44.2,50
2019-03-16 11:19:57,44.2,50
2019-03-16 11:24:43,44.2,50
2019-03-16 11:34:15,43.35,51
2019-03-16 11:38:55,44.2,50
2019-03-16 11:43:40,44.2,50
2019-03-16 11:48:25,44.2,50
2019-03-16 11:53:13,44.2,50
2019-03-16 11:58:03,44.2,50
2019-03-16 12:02:48,43.35,51
2019-03-16 12:07:36,44.2,50
2019-03-16 12:12:23,44.2,50
2019-03-16 12:17:09,44.2,50
2019-03-16 12:21:55,43.35,51
2019-03-16 12:26:40,44.2,50
2019-03-16 12:31:25,43.35,51
2019-03-16 12:36:11,44.2,50
2019-03-16 12:41:11,44.2,50
2019-03-16 12:46:00,44.2,50
2019-03-16 12:50:45,44.2,50
2019-03-16 12:55:30,44.2,50
2019-03-16 13:10:27,44.2,50
2019-03-16 13:15:12,43.35,51
2019-03-16 13:19:58,44.2,50
2019-03-16 13:24:43,44.2,50
2019-03-16 13:29:28,44.2,50
2019-03-16 13:34:13,44.2,50
2019-03-16 13:39:00,44.2,50
2019-03-16 13:43:48,44.2,50
2019-03-16 13:48:33,44.2,50
2019-03-16 13:53:18,44.2,50
2019-03-16 13:58:04,44.2,50
2019-03-16 14:02:49,44.2,50
2019-03-16 14:07:34,44.2,50
2019-03-16 14:12:19,44.2,50
2019-03-16 14:17:04,44.2,50
2019-03-16 14:21:50,44.2,50
2019-03-16 14:26:36,44.2,50
2019-03-16 14:31:24,44.2,50
2019-03-16 14:36:09,44.2,50
2019-03-16 14:40:57,44.2,50
2019-03-16 14:45:48,44.2,50
2019-03-16 14:50:36,44.2,50
2019-03-16 14:55:21,44.2,50
2019-03-16 15:00:08,43.35,51
2019-03-16 15:04:54,43.35,51
2019-03-16 15:09:41,44.2,50
2019-03-16 15:14:33,43.35,51
2019-03-16 15:19:23,43.35,51
2019-03-16 15:24:08,43.35,51
2019-03-16 15:28:53,44.2,50
2019-03-16 15:33:38,43.35,51
2019-03-16 15:38:23,44.2,50
2019-03-16 15:43:09,43.35,51
2019-03-16 15:47:54,43.35,51
2019-03-16 15:52:40,43.35,51
2019-03-16 15:57:25,43.35,51
2019-03-16 16:07:00,43.35,51
2019-03-16 16:11:45,44.2,50
2019-03-16 16:16:31,44.2,50
2019-03-16 16:21:16,44.2,50
2019-03-16 16:26:01,44.2,50
2019-03-16 16:30:46,44.2,50
2019-03-16 16:35:32,44.2,50
2019-03-16 16:40:18,44.2,50
2019-03-16 16:45:03,44.2,50
2019-03-16 16:49:49,44.2,50
2019-03-16 16:54:35,44.2,50
2019-03-16 16:59:21,44.2,50
2019-03-16 17:04:08,44.2,50
2019-03-16 17:14:09,44.2,50
2019-03-16 17:18:57,44.2,50
2019-03-16 17:23:43,44.2,50
2019-03-16 17:28:31,44.2,50
2019-03-16 17:33:21,44.2,50
2019-03-16 17:38:11,44.2,50
2019-03-16 17:42:59,44.2,50
2019-03-16 17:47:44,44.2,50
2019-03-16 17:52:29,44.2,50
2019-03-16 17:57:19,44.2,50
2019-03-16 18:02:06,44.2,50
2019-03-16 18:06:51,44.2,50
2019-03-16 18:11:47,44.2,50
2019-03-16 18:21:23,44.2,50
2019-03-16 18:26:11,44.2,50
2019-03-16 18:30:59,44.2,50
2019-03-16 18:35:45,44.2,50
2019-03-16 18:40:32,44.2,50
